1;2
Arnica montana;"bei Distorsion (""geschlossene"" Gelenkverletzung mit Bänderüberdehnung und/oder -riss)"
Potentilla erecta;bei Dysenterie (blutig-schleimiger Stuhlgang durch entzündliche Erkrankung des Dickdarms)
Chelidonium majus;bei Dysmenorrhö (Monatsblutung mit krampfartigen Unterleibsschmerzen)
Achillea millefolium;bei dyspeptischen Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen)
Artemisia absinthium;bei dyspeptischen Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen)
Artemisia vulgaris;bei dyspeptischen Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen)
Carum carvi;bei dyspeptischen Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen)
Gentiana lutea;bei dyspeptischen Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen)
Gentiana punctata;bei dyspeptischen Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen)
Gentiana purpurea;bei dyspeptischen Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen)
Juniperus communis;bei dyspeptischen Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen)
Valeriana officinalis;bei Einschlafstörungen schlafanstossend wirksam
Artemisia absinthium;bei Ekzemen (Erkrankung der Oberhaut: Bläschen, Schuppen, Knötchen)
Viola arvensis;bei Ekzemen (Erkrankung der Oberhaut: Bläschen, Schuppen, Knötchen)
Viola tricolor;bei Ekzemen (Erkrankung der Oberhaut: Bläschen, Schuppen, Knötchen)
Potentilla erecta;bei empfindlichen Personen können Magenbeschwerden auftreten
Vaccinium myrtillus;bei Enteritis (Darmentzündung) entzündungshemmend
Potentilla erecta;bei Enterokolitis (Schleimhautentzündung des Dünn- und Dickdarms) entzündungshemmend
Plantago lanceolata;bei entzündlichen Veränderungen der Haut
Quercus petraea;bei entzündlichen Veränderungen der Haut
Quercus pubescens;bei entzündlichen Veränderungen der Haut
Quercus robur;bei entzündlichen Veränderungen der Haut
Plantago lanceolata;bei entzündlichen Veränderungen der Mund- und Rachenschleimhaut
Quercus petraea;bei entzündlichen Veränderungen der Mund- und Rachenschleimhaut
Quercus pubescens;bei entzündlichen Veränderungen der Mund- und Rachenschleimhaut
Quercus robur;bei entzündlichen Veränderungen der Mund- und Rachenschleimhaut
Matricaria recutita;bei Entzündungen des Magen- und Darmtraktes entzündungshemmend
Equisetum arvense;bei Enuresis (Bettnässen)
Malva neglecta;bei Erkältungskrankheiten
Malva sylvestris;bei Erkältungskrankheiten
Primula elatior;bei Erkältungskrankheiten
Primula veris;bei Erkältungskrankheiten
Salix alba;bei Erkältungskrankheiten
Salix purpurea;bei Erkältungskrankheiten
Sambucus nigra;bei Erkältungskrankheiten
Abies alba;bei Erkrankung der Atmungsorgane
Picea abies;bei Erkrankung der Atmungsorgane
Salix alba;bei Fieber
Salix purpurea;bei Fieber
Tilia cordata;bei Fieber
Tilia platyphyllos;bei Fieber
Arnica montana;bei Frakturödemen (durch Bruch bedingte Wasseransammlung im Gewebe)
Quercus petraea;bei Frostbeulen
Quercus pubescens;bei Frostbeulen
Quercus robur;bei Frostbeulen
Larix decidua;bei Furunkeln
Arnica montana;bei Furunkulose (wiederholtes Auftreten von Eiterbeulen/Blutgeschwüren)
Quercus petraea;bei Fussschweiss
Quercus pubescens;bei Fussschweiss
Quercus robur;bei Fussschweiss
Chelidonium majus;bei Gallenblasenentzündung
Hypericum perforatum;bei Gallenblasenerkrankungen
Chelidonium majus;bei Gallensteinen
Artemisia absinthium;bei Gastritis (Magenschleimhautentzündung) entzündungshemmend
Artemisia vulgaris;bei Gastritis (Magenschleimhautentzündung) entzündungshemmend
Hypericum perforatum;bei Gastritis (Magenschleimhautentzündung) entzündungshemmend
Malva neglecta;bei Gastritis (Magenschleimhautentzündung) entzündungshemmend
Malva sylvestris;bei Gastritis (Magenschleimhautentzündung) entzündungshemmend
Cetraria islandica;bei Gastroenteritis (Schleimhautentzündung im Magen und Dünndarm) entzündungshemmend
Malva neglecta;bei Gastroenteritis (Schleimhautentzündung im Magen und Dünndarm) entzündungshemmend
Malva sylvestris;bei Gastroenteritis (Schleimhautentzündung im Magen und Dünndarm) entzündungshemmend
Potentilla erecta;bei Gastroenteritis (Schleimhautentzündung im Magen und Dünndarm) entzündungshemmend
Vinca minor;bei Gehirn-Mangeldurchblutung
Solidago gigantea;bei Geschwüren
Agropyron repens;bei Gicht
Betula pendula;bei Gicht
Betula pubescens;bei Gicht
Colchicum autumnale;bei Gicht
Solidago gigantea;bei Gicht
Zea mays;bei Gicht
Salix alba;bei Grippe
Salix purpurea;bei Grippe
Sambucus nigra;bei Grippe
Tilia cordata;bei Grippe
Tilia platyphyllos;bei Grippe
Arnica montana;bei Hämatomen (Blutergüssen)
Frangula alnus;bei Hämorrhoiden (krampfaderartige Erweiterungen des Afterkanals)
Vaccinium myrtillus;bei Hämorrhoiden (krampfaderartige Erweiterungen des Afterkanals)
Solidago gigantea;bei Harnsäurediathese (Neigung zu Gicht)
Humulus lupulus;bei Hautverletzungen heilend
Cetraria islandica;bei Heiserkeit
Crataegus monogyna;bei Herzrythmusstörungen
Cetraria islandica;bei Husten lindernd
Larix decidua;bei Husten lindernd
Primula elatior;bei Husten lindernd
Primula veris;bei Husten lindernd
Tilia cordata;bei Husten lindernd
Tilia platyphyllos;bei Husten lindernd
Crataegus monogyna;bei Hypertonie (Bluthochdruck)
Viola arvensis;bei Impetigo (Grindflechte)
Viola tricolor;bei Impetigo (Grindflechte)
Arnica montana;bei Insektenstich mit Entzündung
Datura stramonium;bei Keratitis (Krankheiten der Hornhaut des Auges)
Ginkgo biloba;bei Konzentrationsmangel
Solidago gigantea;bei Lithiasis (Steinleiden)
Equisetum arvense;bei Lungentuberkulose
Colchicum autumnale;bei malignen Lymphomen (bösartige Lymphknotenschwellungen)
Matricaria recutita;bei Mastitis (Brustdrüsenentzündung)
Alchemilla vulgaris;bei Menorrhagie (verlängerter und verstärkter Monatsblutung) regulierend
Artemisia absinthium;bei Menstruationsstörungen regulierend
Artemisia vulgaris;bei Menstruationsstörungen regulierend
Ginkgo biloba;bei Müdigkeit
Hypericum perforatum;bei Myalgie (örtlicher oder diffuser Muskelschmerz)
Humulus lupulus;bei nervösen Einschlafstörungen
Humulus lupulus;bei nervöser Unruhe
Hypericum perforatum;bei nervöser Unruhe
Larix decidua;bei Neuralgien (Nervenschmerzen)
Hypericum perforatum;bei Neurodermitis (teilweise stark juckende Erkrankungen der Oberhaut)
Arctostaphylos uva-ursi;bei Nieren- und Blasenbeschwerden
Solidago gigantea;bei Nieren- und Blasenbeschwerden
Agropyron repens;bei Nierensteinleiden
Equisetum arvense;bei Ödemen (Wasseransammlungen im Gewebe)
Arnica montana;bei Phlebitis (Entzündung venöser Gefässe und Wandschichten)
Arnica montana;bei Prellungen
Viola arvensis;bei Pruritus (Juckreiz) reizmildernd
Viola tricolor;bei Pruritus (Juckreiz) reizmildernd
Betula pendula;bei psychovegetativen Störungen
Hypericum perforatum;bei psychovegetativen Störungen
Arctostaphylos uva-ursi;bei Pyelonephritis (bakterielle Entzündung des Nierenbeckens)
Betula pubescens;bei Pyelonephritis (bakterielle Entzündung des Nierenbeckens)
Arnica montana;bei Quetschungen
Datura stramonium;bei Reisekrankheit
Matricaria recutita;bei Rhagaden (Hautschrunden)
Agropyron repens;bei Rheuma
Arnica montana;bei Rheuma
Betula pendula;bei Rheuma
Betula pubescens;bei Rheuma
Salix alba;bei Rheuma
Salix purpurea;bei Rheuma
Solidago gigantea;bei Rheuma
Urtica dioica;bei Rheuma
Zea mays;bei Rheuma
Atropa belladonna;bei Säureüberproduktion des Magens
Alchemilla vulgaris;bei schlecht heilenden Wunden
Artemisia absinthium;bei schlecht heilenden Wunden
Cetraria islandica;bei schlecht heilenden Wunden
Equisetum arvense;bei schlecht heilenden Wunden
Juniperus communis;bei schlecht heilenden Wunden
Solidago gigantea;bei schlecht heilenden Wunden
Ginkgo biloba;bei Schwindel
Humulus lupulus;bei Spannungszuständen
Atropa belladonna;bei spastischer Opstipation (Verstopfung mit Krämpfen)
Equisetum arvense;bei Stoffwechselleiden
Arnica montana;"bei Thrombose (""Blutpfropf""-Bildung im Kreislaufsystem)"
Primula elatior;bei Überdosierung entsteht Brechreiz, Übelkeit und Diarrhö
Primula veris;bei Überdosierung entsteht Brechreiz, Übelkeit und Diarrhö
Humulus lupulus;bei Übererregbarkeit
Matricaria recutita;bei Ulcus cruris (Unterschenkelgeschwür)
Valeriana officinalis;bei Unruhe
Atropa belladonna;bei Urether- und Gallensteinkolik (Krämpfe/Schmerzen durch Harnleiter- und Gallensteine)
Hypericum perforatum;bei Verbrennungen
Matricaria recutita;bei Verbrennungen
Ginkgo biloba;bei Vergesslichkeit
Arnica montana;bei Verletzungs- und Unfallfolgen
Artemisia vulgaris;bei Völlegefühl
Gentiana lutea;bei Völlegefühl
Gentiana punctata;bei Völlegefühl
Gentiana purpurea;bei Völlegefühl
Chelidonium majus;bei Warzen
Hypericum perforatum;bei Wunden
Malva neglecta;bei Wunden
Malva sylvestris;bei Wunden
Quercus petraea;bei Wurmkoliken (Krämpfe bei Wurmbefall)
Quercus pubescens;bei Wurmkoliken (Krämpfe bei Wurmbefall)
Quercus robur;bei Wurmkoliken (Krämpfe bei Wurmbefall)
Atropa belladonna;Belladonnae folium / herba
Betula pendula;Betulae folium
Betula pubescens;Betulae folium
Vinca minor;bewirkt eine Blutdrucksenkung
Convallaria majalis;Bioverfügbarkeit ist unsicher bei oraler Applikation und darum ist Drogenzubereitung nicht geeignet
Allium;Blätter werden als Gewürz verwendet
Anthriscus sylvestris;Blätter werden als Gewürz verwendet
Artemisia absinthium;Blätter werden als Gewürz verwendet
Origanum vulgare;Blätter werden als Gewürz verwendet
Thymus serpyllum;Blätter werden als Gewürz verwendet
Allium;Blätter werden als Nahrungsmittel verwendet
Beta vulgaris;Blätter werden als Nahrungsmittel verwendet
Brassica oleracea;Blätter werden als Nahrungsmittel verwendet
Cichorium intybus;Blätter werden als Nahrungsmittel verwendet
Valerianella locusta;Blätter werden als Nahrungsmittel verwendet
Arctostaphylos uva-ursi;Blätter werden medizinisch verwendet
Artemisia absinthium;Blätter werden medizinisch verwendet
Artemisia vulgaris;Blätter werden medizinisch verwendet
Atropa belladonna;Blätter werden medizinisch verwendet
Betula pendula;Blätter werden medizinisch verwendet
Betula pubescens;Blätter werden medizinisch verwendet
Crataegus monogyna;Blätter werden medizinisch verwendet
Datura stramonium;Blätter werden medizinisch verwendet
Ginkgo biloba;Blätter werden medizinisch verwendet
Malva neglecta;Blätter werden medizinisch verwendet
Malva sylvestris;Blätter werden medizinisch verwendet
Plantago lanceolata;Blätter werden medizinisch verwendet
Urtica dioica;Blätter werden medizinisch verwendet
Vaccinium myrtillus;Blätter werden medizinisch verwendet
Vinca minor;Blätter werden medizinisch verwendet
Crataegus monogyna;Blüten werden medizinisch verwendet
Malva sylvestris;Blüten werden medizinisch verwendet
Papaver rhoeas;Blüten werden medizinisch verwendet
Sambucus nigra;Blüten werden medizinisch verwendet
Vinca minor;Blüten werden medizinisch verwendet
Rosa canina;Blütenboden werden medizinisch verwendet
Achillea millefolium;Blütenköpfe werden medizinisch verwendet
Arnica montana;Blütenköpfe werden medizinisch verwendet
Matricaria recutita;Blütenköpfe werden medizinisch verwendet
Brassica oleracea;Blütenstände werden als Nahrungsmittel verwendet
Humulus lupulus;Blütenstände werden medizinisch verwendet
Tilia cordata;Blütenstände werden medizinisch verwendet
Tilia platyphyllos;Blütenstände werden medizinisch verwendet
Vinca minor;Blutschädigung kann bei unsachgemässer Anwendung auftreten! Extrakt ist darum heute obsolet, Reinalkaloide sind hingegen bedeutende Krebsmittel
Artemisia absinthium;Carminativum (blähungstreibendes Mittel)
Artemisia vulgaris;Carminativum (blähungstreibendes Mittel)
Carum carvi;Carminativum (blähungstreibendes Mittel)
Gentiana lutea;Carminativum (blähungstreibendes Mittel)
Gentiana punctata;Carminativum (blähungstreibendes Mittel)
Gentiana purpurea;Carminativum (blähungstreibendes Mittel)
Heracleum sphondylium;Carminativum (blähungstreibendes Mittel)
Juniperus communis;Carminativum (blähungstreibendes Mittel)
Carum carvi;Carvi aetheroleum / fructus
Cetraria islandica;Cetrariae lichen
Chelidonium majus;Chelidonii herba
Carum carvi;Cholagogum (gallentreibendes Mittel)
Chelidonium majus;Cholagogum (gallentreibendes Mittel)
Colchicum autumnale;Cholchici semen
Crataegus monogyna;Crataegi folium cum flore / fructus
Sambucus nigra;Diaphoreticum (Schweiss treibendes Mittel)
Tilia cordata;Diaphoreticum (Schweiss treibendes Mittel)
Tilia platyphyllos;Diaphoreticum (Schweiss treibendes Mittel)
Solanum tuberosum;Diätetikum
Triticum aestivum;Diätetikum
Zea mays;Diätetikum
Agropyron repens;Diureticum (Harnfluss förderndes Mittel)
Betula pendula;Diureticum (Harnfluss förderndes Mittel)
Betula pubescens;Diureticum (Harnfluss förderndes Mittel)
Juniperus communis;Diureticum (Harnfluss förderndes Mittel)
Sambucus nigra;Diureticum (Harnfluss förderndes Mittel)
Solidago gigantea;Diureticum (Harnfluss förderndes Mittel)
Tilia cordata;Diureticum (Harnfluss förderndes Mittel)
Tilia platyphyllos;Diureticum (Harnfluss förderndes Mittel)
Urtica dioica;Diureticum (Harnfluss förderndes Mittel)
Zea mays;Diureticum (Harnfluss förderndes Mittel)
Hypericum perforatum;diverse Interaktionen mit anderen Arzneimittel werden vermutet (nicht anwenden mit Cyclosporin, Digoxin, Indinavir und cumarinartigen, gerinnungshemmenden Mitteln)
Salix alba;durch Entzündungen bedingte Schmerzen lindernd
Salix purpurea;durch Entzündungen bedingte Schmerzen lindernd
Polypodium vulgare;enhält Süssstoffe
Matricaria recutita;enthält (-)-alpha-Bisabolol
Valeriana officinalis;enthält (-)-Camphen
Datura stramonium;enthält (-)-Hyoscyamin
Valeriana officinalis;enthält (-)-Limonen
Datura stramonium;enthält (-)-Scopolamin
Artemisia absinthium;enthält (+)-Thujon
Achillea millefolium;enthält 8-Acetoxyachillin
Achillea millefolium;enthält 8-Hydroxyachillin
Artemisia absinthium;enthält Absinthin
Urtica dioica;enthält Acetylcholin
Achillea millefolium;enthält Achillin
Pinus mugo;enthält alpha-Phellandren
Abies alba;enthält alpha-Pinen
Juniperus communis;enthält alpha-Pinen
Picea abies;enthält alpha-Pinen
Pinus cembra;enthält alpha-Pinen
Pinus mugo;enthält alpha-Pinen
Pinus sylvestris;enthält alpha-Pinen
Valeriana officinalis;enthält alpha-Pinen
Gentiana lutea;enthält Amarogentin
Gentiana punctata;enthält Amarogentin
Gentiana purpurea;enthält Amarogentin
Gentiana punctata;enthält Amaropanin
Gentiana purpurea;enthält Amaropanin
Gentiana punctata;enthält Amaroswerin
Gentiana purpurea;enthält Amaroswerin
Solanum tuberosum;enthält Amylopektin
Triticum aestivum;enthält Amylopektin
Zea mays;enthält Amylopektin
Solanum tuberosum;enthält Amylose
Triticum aestivum;enthält Amylose
Zea mays;enthält Amylose
Artemisia absinthium;enthält Anabsinthin
Equisetum arvense;enthält Apigenin-5-glucosid
Atropa belladonna;enthält Apoatropin
Arctostaphylos uva-ursi;enthält Arbutin
Artemisia absinthium;enthält Artabsin
Arnica montana;enthält Astragalin
Tilia cordata;enthält Astragalin
Tilia platyphyllos;enthält Astragalin
Atropa belladonna;enthält Atropin
Plantago lanceolata;enthält Aucubin
Arnica montana;enthält Azulen
Solidago gigantea;enthält Bayogenin
Atropa belladonna;enthält Belladonnin
Valeriana officinalis;enthält beta-Bisabolen
Daucus carota;enthält beta-Carotin
Pinus cembra;enthält beta-Phellandren
Pinus mugo;enthält beta-Phellandren
Abies alba;enthält beta-Pinen
Juniperus communis;enthält beta-Pinen
Picea abies;enthält beta-Pinen
Pinus mugo;enthält beta-Pinen
Pinus sylvestris;enthält beta-Pinen
Valeriana officinalis;enthält beta-Pinen
Matricaria recutita;enthält beta-trans-Farnesen
Betula pendula;enthält Betuloretinsäure- und Betulinsäurederivate
Betula pubescens;enthält Betuloretinsäure- und Betulinsäurederivate
Matricaria recutita;enthält Bisabololoxid A
Matricaria recutita;enthält Bisabololoxid C
Matricaria recutita;enthält Bisabolonoxid 
Abies alba;enthält Borneol
Picea abies;enthält Borneol
Abies alba;enthält Bornylacetat
Picea abies;enthält Bornylacetat
Pinus mugo;enthält Bornylacetat
Dryopteris filix-mas;enthält Butanonphloroglucide
Abies alba;enthält Camphen
Picea abies;enthält Camphen
Pinus cembra;enthält Campher
Pinus cembra;enthält Caren
Zea mays;enthält Carvacrol
Valeriana officinalis;enthält Caryophyllen
Plantago lanceolata;enthält Catalpol
Potentilla erecta;enthält Catechingerbstoffe
Quercus petraea;enthält Catechingerbstoffe
Quercus pubescens;enthält Catechingerbstoffe
Quercus robur;enthält Catechingerbstoffe
Salix alba;enthält Catechingerbstoffe
Salix purpurea;enthält Catechingerbstoffe
Vaccinium myrtillus;enthält Catechingerbstoffe
Artemisia absinthium;enthält Chamazulen
Chelidonium majus;enthält Chelerythrin
Chelidonium majus;enthält Chelidonin
Colchicum autumnale;enthält Colchicin
Chelidonium majus;enthält Coptisin
Atropa belladonna;enthält Cuskhygrin
Hypericum perforatum;enthält Cyclopseudohypericin
Pinus cembra;enthält Cymol
Carum carvi;enthält D(+)-Limonen
Colchicum autumnale;enthält Demecolcin
Valeriana officinalis;enthält Didrovaltrat
Ginkgo biloba;enthält Diterpentrilaktone (Ginkgolid A, B, C)
Potentilla erecta;enthält Ellagsäure
Arctostaphylos uva-ursi;enthält Ellag-Tannin
Alchemilla vulgaris;enthält Ellagtannine (Agrimonin)
Equisetum arvense;enthält Equisetonin
Equisetum arvense;enthält Equisetrin
Matricaria recutita;enthält Flavone (Apigenin, Luteolin, Chrysoeriol)
Matricaria recutita;enthält Flavonole (Quercetin, Isorhamnetin, 6-Methoxykämpferol)
Salix alba;enthält Fragilin
Salix purpurea;enthält Fragilin
Frangula alnus;enthält Frangulin A
Frangula alnus;enthält Frangulin B
Cetraria islandica;enthält Fumarprotocetrarsäure
Heracleum sphondylium;enthält Furanocumarine
Arctostaphylos uva-ursi;enthält Gallo-Tannin
Equisetum arvense;enthält Genkwanin
Gentiana lutea;enthält Gentianose
Gentiana punctata;enthält Gentianose
Gentiana purpurea;enthält Gentianose
Gentiana lutea;enthält Gentiopikrosid
Gentiana punctata;enthält Gentiopikrosid
Gentiana purpurea;enthält Gentiopikrosid
Frangula alnus;enthält Glucofrangulin A
Frangula alnus;enthält Glucofrangulin B
Larix decidua;enthält Harzsäuren
Arnica montana;enthält Helenalin
Humulus lupulus;enthält Humulen
Juniperus communis;enthält Humulen
Humulus lupulus;enthält Humulon
Hypericum perforatum;enthält Hyperforin
Hypericum perforatum;enthält Hypericin
Betula pendula;enthält Hyperosid
Betula pubescens;enthält Hyperosid
Crataegus monogyna;enthält Hyperosid
Hypericum perforatum;enthält Hyperosid
Tilia cordata;enthält Hyperosid
Tilia platyphyllos;enthält Hyperosid
Cetraria islandica;enthält Isolichenin
Arnica montana;enthält Isoquercitrin
Equisetum arvense;enthält Isoquercitrin
Sambucus nigra;enthält Isoquercitrin
Tilia cordata;enthält Isoquercitrin
Tilia platyphyllos;enthält Isoquercitrin
Urtica dioica;enthält Kaffeesäureester
Zea mays;enthält Kaliumsalze
Equisetum arvense;enthält Kieselsäure
Carum carvi;enthält L(+)-Carvon
Atropa belladonna;enthält L-Hyoscyamin
Cetraria islandica;enthält Lichenin
Humulus lupulus;enthält Lupulon
Equisetum arvense;enthält Luteolin-5-glucosid
Arnica montana;enthält Luteolin-7-glucosid
Matricaria recutita;enthält Matricin (Chamazulen)
Arctostaphylos uva-ursi;enthält Methylarbutin
Abies alba;enthält Myrcen
Picea abies;enthält Myrcen
Betula pendula;enthält Myricetindigalactosid
Betula pubescens;enthält Myricetindigalactosid
Equisetum arvense;enthält Naringenin
Ginkgo biloba;enthält O-Acylglykoside von Kämpferol 
Ginkgo biloba;enthält O-Acylglykoside von Quercetin
Crataegus monogyna;enthält oligomere Procyanidine
Oxalis acetosella;enthält Oxalsäure
Polygonaceae;enthält Oxalsäure
Daucus carota;enthält Pektin
Salix alba;enthält Populin
Salix purpurea;enthält Populin
Primula elatior;enthält Primacrosaponin
Primula veris;enthält Primacrosaponin
Primula elatior;enthält Priverosaponin B
Primula veris;enthält Priverosaponin B
Primula elatior;enthält Priverosaponin B-22-acetat
Primula veris;enthält Priverosaponin B-22-acetat
Achillea millefolium;enthält Proazulene (Achillicin)
Hypericum perforatum;enthält Procyanidine
Hypericum perforatum;enthält Protohypericin
Hypericum perforatum;enthält Pseudohypericin
Pteridium aquilinum;enthält Ptaquillosid
Crataegus monogyna;enthält Quercetin
Alchemilla vulgaris;enthält Quercetinderivate
Tilia cordata;enthält Quercitrin
Tilia platyphyllos;enthält Quercitrin
Crataegus monogyna;enthält Rutin
Sambucus nigra;enthält Rutin
Tilia cordata;enthält Rutin
Tilia platyphyllos;enthält Rutin
Viola arvensis;enthält Rutin (Violaquercitrin)
Viola tricolor;enthält Rutin (Violaquercitrin)
Salix alba;enthält Salicin
Salix purpurea;enthält Salicin
Salix alba;enthält Salicortin
Salix purpurea;enthält Salicortin
Salix alba;enthält Salicylalkohol
Salix purpurea;enthält Salicylalkohol
Chelidonium majus;enthält Sanguinarin
Abies alba;enthält Santen
Picea abies;enthält Santen
Atropa belladonna;enthält Scopolamin
Urtica dioica;enthält Scopoletin
Urtica dioica;enthält Sitosterol
Juniperus communis;enthält Terpinen-4-ol
Artemisia absinthium;enthält Thujylalkohol
Arnica montana;enthält Thymol
Arnica montana;enthält Thymolmethylether
Salix alba;enthält Tremulacin
Salix purpurea;enthält Tremulacin
Agropyron repens;enthält Triticin
Cetraria islandica;enthält Usninsäure
Valeriana officinalis;enthält Valerol
Valeriana officinalis;enthält Valerosidat
Vinca minor;enthält Vincamin
Viola arvensis;enthält Violanthin
Viola tricolor;enthält Violanthin
Viola arvensis;enthält Violutosid
Viola tricolor;enthält Violutosid
Hippophaë rhamnoides;enthält Vitamin C (in Früchten)
Viola arvensis;enthält Vitexin
Viola tricolor;enthält Vitexin
Crataegus monogyna;enthält Vitexin-2-O-rhamnosid
